nomCours,nomProfesseur,dateInscription,descriptionCours,prix,photo,ressourceList,likes,dislikes,likedBy,dislikedBy
Course 1,Professor 1,2024-05-01,Brief description of course 1,12.336665677324499,https://example.com/photo1.jpg,8a520d3a-75be-438c-9759-efdc4a9a4045;09e11bce-a6f7-4b36-bb31-a6304af4408c;ab210160-b8df-4310-89df-e412602a3146,58,27,80310979-7b36-41bc-9501-1798db6c60a0;c3f3cf31-0ec5-4174-a40e-e9efc95a6007;854c929e-9346-478f-8b42-2a5abdc6515f;3afe660f-fd39-4800-b4a0-dcdcb379e397;beca5952-d466-406a-9939-d363250329db,58738c45-e5e9-451c-b9d1-324b34e804a5;35b8ba58-0992-42b1-8198-f82649e2aa04;2afb1657-ad3c-4bf4-a5b4-3f96ef022eba
Course 2,Professor 2,2024-05-01,Brief description of course 2,27.67212604652897,https://example.com/photo2.jpg,7ebd3368-80ca-40a6-9e88-43e858fe0a14;f915fa79-e724-4164-85b4-f6e2f8707f7f,28,6,800c68ad-6d49-4918-95ed-eca3876614e2;09d06bc2-92a1-467c-9ac4-e7f1c30ee1a8;5cf59896-bbee-4bcb-97cc-899d0c85ecd6;4c9077a2-370b-46ab-9b4a-181c28caeaed;e286de9b-9b3c-4b55-965e-e1a3d2d7c031;676db9b5-702d-4959-8d35-334d59e07d66,7594dc2f-4aed-4d0c-9baa-d71132090a7d;23907bb8-1d95-4614-968a-5acf3ca82785;f9c584b6-67c3-44db-9a32-79ba12495f59
Course 3,Professor 3,2024-05-01,Brief description of course 3,90.4097456006731,https://example.com/photo3.jpg,4f12e228-35c4-4314-b4ac-47f64ec28818;23f937b0-06ed-4d7b-a73a-a4ac51e88dbb;2efee680-029a-412a-9449-8fa3658ab95a,74,43,232e67b4-90a6-4595-bb32-7c43c075d278;53233b53-4a47-465d-8be4-1848fd1b7f6d,e47baa12-718e-495c-aa6d-f4fed7966141;52bcfa72-1872-434f-b4b1-6f1e7e77be71;0caac55d-4424-415e-87d9-e058d6fd22ae
Course 4,Professor 4,2024-05-01,Brief description of course 4,92.47945365397527,https://example.com/photo4.jpg,2203a454-6af4-4459-bef2-c0b301da7ca5;cee2e877-ef61-47ed-b990-3c2e8be103fa;bc1183bf-e113-4009-ae50-30a11d7d4bb1;1cb407f1-74a2-49bf-9cb5-b622fadc7f57,70,36,876c4c99-69d1-4f2e-ac6d-c35e4c97b537;5eaf3947-8adf-4990-93a9-541811a0a714;451b78c1-cf40-4322-a410-d604406b26ed;2b1c4373-cc52-474b-9b98-74eae51f22a1;dadbab79-10f0-44d3-af0a-9502290434b9;fe5523b3-9748-492f-a572-84e3fa86cf48;67b44196-3dbe-486c-8e2d-0da317ff50a3;a88e602b-cc56-4579-a3f4-00bd582c2d24,7a33220e-c441-46a0-9c27-aac40a8e0d01
Course 5,Professor 5,2024-05-01,Brief description of course 5,21.154704810563583,https://example.com/photo5.jpg,6e22e0f5-9ffa-41fe-ba35-e3e8793ea381;79defc1a-73ec-4f8a-abf9-1112e94493e3;ec81b3b9-6ec7-48cd-91cc-b1f93a943b35;28b156d5-c385-4291-a354-a6fc4af7942f,8,33,59f31560-45ea-4264-83e5-1666a20b64bf;91919cbc-6f72-460c-a5a8-db93b8f354b7;08b7a0f9-63f6-4ea7-9f9a-88ae2fe4479c;6bc0dacc-0a74-4ddc-a1e7-eab413f08b0b,ce590287-7568-4cf2-9002-9a63d174641a;fbc8355f-5a2c-4176-8a09-addccec87502;8618abe2-d3bc-4b84-a706-db2993f1df6c;07a93ec3-defc-4ea0-bab9-55274807423f;c874846a-ffbd-4604-ad39-8d58980f5844
Course 6,Professor 6,2024-05-01,Brief description of course 6,94.0320282949114,https://example.com/photo6.jpg,a47f6090-e2a5-4357-bb15-d3daddfe21cb,5,11,a2da5b56-96ca-4841-a0dc-a1d4f636ee34,14856dc1-0a75-4be5-902e-1486b2f0c65b;b91d046d-179f-4f14-83a6-8fa8db7ef6e2;c89574a9-8248-431b-868c-4556cd5da27d;a46f2187-7f67-451e-bb72-4db75ccd48c0;79cce411-670e-4d83-814b-ed8763f27811;1c996452-229a-445a-a9a6-eb4f911546bd
Course 7,Professor 7,2024-05-01,Brief description of course 7,35.952029381925925,https://example.com/photo7.jpg,e65a7a56-d86c-4292-9cda-af2f9fb4e0f3;39560cb3-57e6-4f97-a11a-e7fd9a191524;645c5ef1-f6d6-4fda-9cd7-62100060002f;73204c20-363f-4057-9f7f-81041b3cdb93,33,11,86a8926c-0df8-4738-bff2-28bee7128e94;e9b89d9b-b2e1-419c-a0f0-3b844ab32797;af3a6d34-77b3-4ed5-b165-f66d5fca138a;a53d0264-6255-41b2-9dc2-7e91dfa662cf;fa02987b-ba44-4500-8efa-d86f638da71c;ef12b183-d673-4da5-87d4-154173f22be7;2a50c180-1bc9-4edc-9f97-64102cc1469f;798145a6-99b4-4821-af3f-e8332d792263;51f76e4d-754b-44f1-9b6f-74cddc753d0f;a95e61d5-fd57-42f0-b0ab-48b9aaad50b1;629c22ca-01e5-408f-847c-99f85157f24c;a13bd01f-80af-49a4-9d6e-c038e263a03e;862bc5d0-50be-4950-9d98-fb7f07d9f7e6,5a3d2600-b891-4fce-b0fa-be2d6d2c6332;1a8b6408-9dd6-405b-afeb-3650f92efd35
Course 8,Professor 8,2024-05-01,Brief description of course 8,17.388109858493912,https://example.com/photo8.jpg,4c98328b-405e-48f4-9acf-d25e39ba763c;4308645f-18fa-40cf-bf48-a53fba4603e2;94e9b94e-05aa-49f0-8323-bd028127fb02;aaed0930-97b5-425c-b4bd-dfc659df0c80,2,18,8d9c62af-1206-4d33-9fb4-bd06e15a37f1;6566ff51-4947-4ea3-8c4e-cc604f86ca0a;dbd48f54-4b34-4e3c-99da-29779d5c9efc,
Course 9,Professor 9,2024-05-01,Brief description of course 9,35.4123796757507,https://example.com/photo9.jpg,f235072c-49f6-4650-bed1-5456474bc504;bd8a7722-f1a6-482a-b3a9-fc67a8b1d1fa;04182811-9839-4796-a7bb-78f67805ff99,90,37,2a54ab93-a66f-4b04-b21d-16db4ffc2b4d;ce7f7e54-3274-4e12-9470-8ea96e2a4ab2;f1f4aef4-25e6-47ca-939f-ee743f11888b;0cfee7e8-55be-425d-a581-2b1f6fbe69ef;b2b1547e-b4be-48c7-a72f-9f63aa80bf8d;51a1e3d9-c4d2-4ab2-a1ff-bb076e7c9684,39f63420-6e69-4528-ab8e-1ce3d8a797d1;cabcae46-bd3c-4178-ac3c-df1f5f8596eb;a229b104-c444-4886-b0ad-7436eafa29d9;ed8f1ecd-f573-487b-a612-d4e85b6769a9;5959498a-46b3-468b-86a9-292c4db98d4d
Course 10,Professor 10,2024-05-01,Brief description of course 10,66.66546544788494,https://example.com/photo10.jpg,b104858a-6972-44c6-bb9e-bf4c3949b2e2;545f7625-c533-47bf-95af-b9c1367f1117;9ec14e22-61c1-4e01-8de2-dfd78731dd1e;7ec3085e-d73f-4a02-9c12-df536555f4cd;cd9eb629-65b9-4d36-8d65-2513a5999d70,13,41,938902a3-ee45-467b-9042-899acf92bd52;8a7b4456-6a9b-4b40-87cb-62f9c0429a62;e76a72a1-7bde-40c4-8daf-9628de991d77;03197c37-8657-4b6d-a6fb-7b7bfda4ab41;b297ed8d-7107-402d-947f-c85cb8593893,
Course 11,Professor 11,2024-05-01,Brief description of course 11,16.559985536538452,https://example.com/photo11.jpg,071296ab-d8ae-4c91-93c3-f488b38e702a;0203dcc3-16e4-45c4-af1a-0e1334990f58;5cdec6e9-9653-4ca2-b3f4-3a79f8802d92;a570635c-2b6b-4335-bcff-aa3fc3172e71,4,12,db271417-2200-4256-bf6b-3b6725525716;a73aaa86-311b-47d3-8311-ec3b2d996af3;532b1d6c-b0ae-44cc-9f04-0363fd180eb3,28175e5e-9e25-4e64-9605-a471f60356d1
Course 12,Professor 12,2024-05-01,Brief description of course 12,36.14836238843431,https://example.com/photo12.jpg,09c6be2e-13ea-47c9-913e-d57f1c492314;de601919-1c38-4a7c-b237-5282eeff2255,87,2,7af9f80f-f6f2-4a7d-98e0-4fb860734fcf,c0e4edcf-887e-46bb-89cf-41ae85e12ba5;b41f2647-2e6d-453b-89af-0485d590c000;c8d8e348-3ef0-4029-bdf8-455a24e8df6a;2b2b6f42-d60b-44f3-8016-03fb5b910f0c;67a3a0e9-1278-4340-8873-7c171d63f459;575feb90-ebe8-44d4-b212-69933f7786ed
Course 13,Professor 13,2024-05-01,Brief description of course 13,90.24746116075518,https://example.com/photo13.jpg,f8f4a8cd-1ce2-4b86-96ac-b09599d7c603;7c0471f8-19d6-4b1e-8184-d7b701a29305,87,36,0ebe18fa-200d-4c08-8b90-10f842dde52d;a9488f6a-0463-4bbe-ba63-dc56d938e84d;d2b3d015-fb05-4ac3-bf81-9f0432dc7a5a;9f422241-e65f-4533-9da8-bef4f07a210f,cfed455c-df28-406a-a14d-5c9a37cbba74;d30ce220-ee76-491b-adaa-41aa32082b4c;40eaca9f-b3ac-4046-bfb4-605810c94636;4524fbf0-372f-4fd5-a3d1-bbe1c7e3ca61;ebfbc224-cfa4-4644-bcfd-c95d1d343dd8
Course 14,Professor 14,2024-05-01,Brief description of course 14,78.60872281053301,https://example.com/photo14.jpg,2e0826e8-0238-4655-ba71-4501c90b5998;69002d1a-a6f4-4ded-a861-28d1cda5e743;94bb9fdb-fc97-4b3d-a078-ab802a629b87;f9af4f99-8013-44a8-bb1b-3c73694445f1,72,46,d6c1aa37-a254-4cee-8335-806915642b14;729f5465-40ad-4ff4-9800-78d32f747f2e;e1cc1783-3702-401b-9cc8-499e2acc9473,df47aa50-466b-474a-a706-23a795940ecb;08f3276b-3e62-4ded-ae19-892d64f84186;3aa251c0-898a-4754-ae56-b1985fd4cb31
Course 15,Professor 15,2024-05-01,Brief description of course 15,96.77809406028888,https://example.com/photo15.jpg,d25122d3-ec88-436f-8735-86eb6272f4f0;eac978b0-8e28-4660-8627-489a3b1a634f;3414eda3-1c75-443d-bf3e-b3fe9c92b2a8,73,11,,fc0bbc76-fa87-4544-8962-b0578e55b118;d078f890-24df-45e1-8522-a2627aaaeeec
Course 16,Professor 16,2024-05-01,Brief description of course 16,28.644453136167698,https://example.com/photo16.jpg,0a94f9c7-b0b7-447c-aecd-f7fc10163607,74,22,5136e46f-9d05-4ebb-ac82-e74b6638b6a7;2c0caf82-569d-424d-82df-b9c31841f8b8;5d74a97e-dc89-4ae4-b93b-eb656b1c62b1;c982ca02-7e80-4585-8584-3fb069811606;88c779ec-88e7-4d13-9e11-fec0ec34e723;00619e4a-c133-4f29-bc8b-bacf25caf325;61955a9e-0ef6-4610-863e-eb94fac54e48;b725fba3-6738-4048-bef1-cbf29540a5da,8a081122-a1f2-4bdf-a62a-698d4c5eea08;bcc4afe9-521d-4e38-983c-1470bda5a998;1cbdfc35-73be-4bf7-af2c-8a1382266504;b22a9186-f679-4e75-b922-cf1e6ee17586;cfc791a5-7d09-44de-8037-8c22b9dd280f;bed9aff1-1289-42b6-98fa-67bedbb11a2f;f363a829-2198-4009-9578-b053dfb6ae6b
Course 17,Professor 17,2024-05-01,Brief description of course 17,20.938593932048907,https://example.com/photo17.jpg,abab6e3a-0871-4ab2-b4a4-08e14badec84;21338c23-3f77-4647-9cf1-f6b172d31323;714efbc5-1fcf-4beb-b30d-48108c275ba5,44,39,569b3e9f-c941-406b-af2f-23ae80d002ee;b7c296cb-f10d-47a7-b1f3-116e470df4b0;4c6eab18-1754-4c90-9aae-dbffc695f988;911e0d81-2fd3-4622-8f23-ffbb1acdf398;d32203ef-b658-4122-a318-7e7ce977ed2f;77c016ae-aa20-46c7-ab43-311decadacc3;ca0ca889-ab01-4f00-be90-5a2f9e7b779d;d5b7a592-9407-438f-ba6d-53e89eea6472;f3e86d2e-beeb-45d9-8392-6e16f5667d7b,e9edc93f-a511-48ce-9bce-cfc0fdcfd400
Course 18,Professor 18,2024-05-01,Brief description of course 18,86.9149183886964,https://example.com/photo18.jpg,4e4beaab-4699-44d2-ad07-d73c8ad1dd81,69,31,c8f58542-4ce7-4ea8-9b93-d91b397c94f4;d5982fd5-f2f5-40a1-a2c3-26c2395fe9c7,e75f4e7a-700b-4166-b062-1d61313f2324;c9383247-078f-42cf-a9bf-dc5ab2074d5f
Course 19,Professor 19,2024-05-01,Brief description of course 19,29.947893535201462,https://example.com/photo19.jpg,d3e52617-1f99-4461-bbe9-9a7cc5f51dad;6bfc2611-25be-4f6f-b212-7597d7bc0c6f;05882cae-65de-4974-900a-6d72f1b30c81,7,13,9d8676d0-dd22-4bb3-8b0f-7b363d4ae5a8,ce7c9470-9cea-40b9-96fb-a4751e25473d;b4a3840a-8af1-455c-8e7f-21f84e5f7367;cf393abb-5c1e-4e8b-8571-984c5fc6ec7e;a163dc37-50d0-43cf-bcd6-800f3c87e482
Course 20,Professor 20,2024-05-01,Brief description of course 20,81.25043281464346,https://example.com/photo20.jpg,8ed689cb-7c8c-402a-ab4c-ab65a20d5f0a;5c825f0d-a474-40ea-85a1-5dadff1c2892;e064d1b5-1077-4247-8b37-4014111a03bf,94,28,7d15a019-c5f6-4825-8fbb-3bee5f09c1ee;7c9cee4c-b186-4f35-aaa6-07858c6bf8fe;541e4c54-ec46-4293-89e5-1d7943723c20;0ec11bc5-4fb7-4b51-9d69-ca4413322084;3e83b531-1b78-42d8-96d9-27cb658197f1;ddd08d94-775b-4f70-84dc-490522733c92,612d3590-df33-416f-bf35-cbaad8cf338c
Course 21,Professor 21,2024-05-01,Brief description of course 21,17.629546571093375,https://example.com/photo21.jpg,eecb5423-73aa-412f-8de2-2152439f1bc4;8fa5ae00-528d-47b7-9066-c4a2c41613ea;3a0392a2-10cb-4dbc-9fdd-0cb8b23688a0,30,25,c1a0d4b6-e707-4c60-b5c0-a18f4bd2028d;666f7e05-961e-449f-9bdd-1eb450211a81;3c4fbbfb-7541-4935-b593-181475fbdf54;63dd3bc9-a59b-4b74-b942-24f11f58ad85;878ce5e5-50e4-4e8a-9673-d992785daa5c;9d30d0ca-99c4-4997-9a38-ab66a0d860af,
Course 22,Professor 22,2024-05-01,Brief description of course 22,33.44393221793405,https://example.com/photo22.jpg,59584a1a-fcca-498a-a0a6-350043d1ea03;582c527f-72ca-4a22-be2e-7da6b90891f7;306981ab-3f55-4414-b69d-5cbb38446935,26,26,a5bfda5c-89a1-44b5-a299-ddabca3d50e4;ad8f3ff1-6ab5-4be6-aad4-33e21aee96d1;077afd8c-e63c-4d6a-b44d-ca26bdb2e0db;0be7b665-13ec-4197-b5f1-c4e15a49ce9a;7caeb69b-4a5c-4ddf-b822-fdcc964b5ea5;70618dea-906a-4bcf-b7e7-38f64c5a2115;9a4818c3-a20a-4d6a-87ef-59aa5a6f5361;fb1d74ba-3ac0-4ae8-a434-8d5bb7bd4e0c;7d5970b8-aa6c-4ee8-ab6b-8759f72cbe1c,781d3aee-d59c-4ebf-868b-25655d16267f
Course 23,Professor 23,2024-05-01,Brief description of course 23,38.11765319714781,https://example.com/photo23.jpg,77540bb4-6af2-4b8f-9817-2893e0783962;63cfefdb-b7bb-4904-a383-812bd8b3c0d7;4fe0575f-8048-4404-9d53-2c596d4ffbb7,90,32,5bef63ad-ab32-4b27-bb63-df49d5447ec1;c50af0a2-a3bc-493b-ab3a-f22137911aa9;940a17a6-3d1e-4d7d-8db6-f2354cc51099;63d16f50-97c6-4442-91cc-5608c0a70406;bad5b8e9-5f92-4f55-8b4d-39d1ffc10f16;4595c06d-19e4-455f-93cc-20e5754dc8ee;f418f82a-9974-42f0-a4c6-7a28098d12e0;951f1857-c522-4065-ac1a-9d623807a949,3a8a085d-45f2-41fd-970a-3d51ae1f0918;35c0e75e-8b99-48a1-85a8-4f45fc92da29
Course 24,Professor 24,2024-05-01,Brief description of course 24,72.61453773010281,https://example.com/photo24.jpg,736eba12-88b7-4f3b-a7d8-a251b0290de7;33ec6ab3-32a2-4266-9a7b-8affd7a5a358,7,46,e6198650-0d85-48c1-8b20-ae0d0993fa8d;af07f425-6040-447c-aac7-cc23d6640c27;61007347-f603-4091-9417-43185ab93eb4;f3009b26-8511-4e51-9f80-88de794f75ba;b5dcf3d2-685d-48c3-ab61-28a918f63766;acd4a256-e211-432b-82e2-037c029d2fb8,17c9e8dd-fa93-4d8e-b8cf-011f780dc43a;558ad9b7-bc32-4190-8f21-348799fa53ac;57a5a6d4-41a4-40a6-866b-f367055a832b;6c13d55d-ce91-45bf-acc4-4fe01bf68f26;cc5d89dd-25e1-4aa9-aed0-db35fac030ac
Course 25,Professor 25,2024-05-01,Brief description of course 25,98.7851816529614,https://example.com/photo25.jpg,32df1970-6f5d-48b4-ae38-ed2a4399a289,47,23,239b6242-da93-4a74-8b68-e40e67816ea7;c4ee81a4-aaab-4c66-99cb-d83d8a0c1f87;3188dc30-3daf-4c7b-a91b-76bd241b27b1;6365e471-639b-4441-82d1-9b4ed4993ac2;d089f365-b7ee-46f7-88c4-87b295a9c635,7f0333f4-f823-424f-9248-79781f513d2d;646bc574-0291-4176-a90c-dbeb095ed231;fb8212e6-2ff4-44d2-869d-8b92b609a654
Course 26,Professor 26,2024-05-01,Brief description of course 26,44.37001825244536,https://example.com/photo26.jpg,01de447e-268d-4ae7-8467-671a0d1d6b0c;f2c1c21f-4100-4132-adcf-0f9419de75ea,91,18,eeaf8891-d728-48f8-a464-279ed2653a05;b8778afc-a238-41e5-81e5-42fd200f7a46;bf339038-ac23-49c1-b1a4-b107b0f44637,51c13a3a-71eb-4661-be97-5007d8277cc7;5e45cf2f-28f8-44af-95b8-2a270dc2bb9c;ae30bc2c-04b0-4b91-9922-e99b5fd01394;dcc65b71-cef7-44b5-95bb-a6850e3e12c5
Course 27,Professor 27,2024-05-01,Brief description of course 27,67.44853045623546,https://example.com/photo27.jpg,e6d6af12-eea4-4603-a0c3-e1f4f0b59646;f28c5386-a5ff-438d-9f75-41b548a7691b;b327dca4-e5a0-4c69-a8cb-92c6de8c08ba;cff39e5b-d84a-45bd-9401-157c38aef728,91,37,6b8066a9-fbfa-407d-859e-0e834268c56b;8e02a10f-85a8-42ef-b98c-1b25ebc9576e;d12b6069-4a25-4cf1-b4bf-6737e5fe19eb,394bbb34-9a64-4612-9677-52e2e8148dce;5e554ba5-95e1-4084-b3e5-13caceaeafdf;627e1506-ca76-4139-b877-4a1bca828c6c;93f9a8a5-ca95-41a3-81a2-a6978ae91539;37a1b5f0-28bf-4022-bd40-d32f9b8a83f5;0519bfe6-5c80-47bd-b767-246e23f64799;8e77a7c4-6bab-41c9-be18-324dfaaf1aec
Course 28,Professor 28,2024-05-01,Brief description of course 28,80.58093076119042,https://example.com/photo28.jpg,c8834026-75e7-4871-a76e-b42efe6ae6ac,88,46,ca387543-89da-40a5-9ffa-a7b939b2441a;a13af520-8112-4e09-b506-14ae3193b4bb;fe9e813f-e08b-4a5b-ab09-3f7548744ef4;3deb54ed-6a21-4307-a099-123b077ced21;1bf29658-1ce1-40b8-9396-e3e7a05f686e;c1fc0288-c80f-4712-a36b-9acf3fbf7429;212bbf8a-be53-4c6a-9ce9-66eb9a163167;6a18a528-9f9d-4119-b3ea-385fcbb24b89;94517c1f-409d-42ac-b8ad-f1b6bd987456,
Course 29,Professor 29,2024-05-01,Brief description of course 29,14.972773356299678,https://example.com/photo29.jpg,2e9a3c8c-cb0d-451c-ae28-b05b968985a4,44,10,15846f4a-7e3f-4a5b-bf61-50aad7f85848;87eb0208-f850-46e0-8ccb-06ce72c8db98;19ae7b90-612e-4717-a6e0-a217f6baffdc;9afaa28b-83a2-4e62-bdbe-6ac9b7143ff7;0ef7abb8-58da-4b51-a485-88776fc085e3;8a42ba64-b3a0-4891-9680-8448eaf193bc,4f4f6ffe-3550-43d2-aa10-ce2db48af867;b361f794-79af-493e-aede-8d05023ef580;1e692d19-cb08-4e52-a45b-88815f8cb074;db9e399a-393b-4123-b47d-f1c97bd19e83;0d3670b1-9768-4e2e-8304-5208aaa08c41;8c3cb291-4c8c-496a-886a-8d5cc3314257;b7a82268-118f-4aa1-9416-c5da9bea8629;b05b7ace-347e-48c9-aa07-0087aea90148
Course 30,Professor 30,2024-05-01,Brief description of course 30,43.627919518452245,https://example.com/photo30.jpg,201f48d6-7d62-4169-813c-33d75aa501bc;29ada828-5f14-4b51-a943-53eb607c4b80;e70948c1-525c-48c3-97f1-1137b997d9d2,69,5,09851713-bdf0-44e5-845e-0c2f1f7e1d43;0bfc9365-ef36-496c-95b4-4c53d72df0b9;a1f80054-380f-4f97-b819-fe5d1fc7a2d8,6ccd1595-f40f-433c-8364-12814af5ada5;efdabf27-234f-449c-b57b-5906de8b9856
Course 31,Professor 31,2024-05-01,Brief description of course 31,81.76372996995366,https://example.com/photo31.jpg,ef57ddf8-577a-4406-8268-cc334c66b1f6,37,16,cc64ef86-0cce-4323-b5a4-110c4f72e4ee;05233508-b8fe-45d5-822f-d01c972d5c65;6c6de426-cf8d-474a-9ca3-d55b5ec72831;fe4d13f6-7580-4bf3-9b3d-378cc816226c;978e517c-3806-48ab-92bf-b69dd7a8e3d0;d065205d-cd5d-4632-a7a4-af1fc3e973ec;86c08c62-4df9-4018-87fb-55ea603a798b,90792ee8-5f0b-4d21-b6d8-fda5c73cd6d0;f6209f2c-8600-443c-ae9c-b60b5af25587;234b6008-d17b-4405-b90a-2358fa65c82e;7e08a733-949a-4ad6-a247-42da27cf6e28;febf1ead-0aa2-4018-a321-1d0d82227d9d
